Area,Date,Cases,Deaths
Región de Murcia,2020-06-09,1730,113
Región de Murcia,2020-06-10,1731,113
Región de Murcia,2020-06-11,1732,113
Región de Murcia,2020-06-12,1732,113
Región de Murcia,2020-06-13,1733,113
Región de Murcia,2020-06-14,1733,113
Región de Murcia,2020-06-15,1734,113
Región de Murcia,2020-06-16,1736,113
Región de Murcia,2020-06-17,1739,113
Región de Murcia,2020-06-18,1744,113
Región de Murcia,2020-06-19,1748,113
Región de Murcia,2020-06-20,1752,113
Región de Murcia,2020-06-21,1756,113
Región de Murcia,2020-06-22,1757,113
Región de Murcia,2020-06-23,1759,113
Región de Murcia,2020-06-24,1762,113
Región de Murcia,2020-06-25,1766,113
Región de Murcia,2020-06-26,1774,113
Región de Murcia,2020-06-27,1780,113
Región de Murcia,2020-06-28,1784,113
Región de Murcia,2020-06-29,1788,113
Región de Murcia,2020-06-30,1796,113
Región de Murcia,2020-07-01,1799,113
Región de Murcia,2020-07-02,1805,113
Región de Murcia,2020-07-03,1808,114
Región de Murcia,2020-07-04,1811,114
Región de Murcia,2020-07-05,1813,114
Región de Murcia,2020-07-06,1816,114
Región de Murcia,2020-07-07,1824,115
Región de Murcia,2020-07-08,1835,115
Región de Murcia,2020-07-09,1840,115
Región de Murcia,2020-07-10,1849,115
Región de Murcia,2020-07-11,1868,115
Región de Murcia,2020-07-12,1877,115
Región de Murcia,2020-07-13,1881,115
Región de Murcia,2020-07-14,1885,115
Región de Murcia,2020-07-15,1890,115
Región de Murcia,2020-07-16,1909,116
Región de Murcia,2020-07-17,1932,116
Región de Murcia,2020-07-18,1947,116
Región de Murcia,2020-07-19,1976,116
Región de Murcia,2020-07-20,1988,116
Región de Murcia,2020-07-21,2019,116
Región de Murcia,2020-07-22,2091,116
Región de Murcia,2020-07-23,2162,116
Región de Murcia,2020-07-24,2229,116
Región de Murcia,2020-07-25,2303,116
Región de Murcia,2020-07-26,2346,116
Región de Murcia,2020-07-27,2380,116
Región de Murcia,2020-07-28,2433,116
Región de Murcia,2020-07-29,2528,117
Región de Murcia,2020-07-30,2594,117
Región de Murcia,2020-07-31,2647,118
Región de Murcia,2020-08-01,2723,118
Región de Murcia,2020-08-02,2768,119
Región de Murcia,2020-08-03,2808,121
Región de Murcia,2020-08-04,2901,123
Región de Murcia,2020-08-05,2977,123
Región de Murcia,2020-08-06,3060,126
Región de Murcia,2020-08-07,3163,127
Región de Murcia,2020-08-08,3242,127
Región de Murcia,2020-08-09,3283,128
Región de Murcia,2020-08-10,3325,129
Región de Murcia,2020-08-11,3449,129
Región de Murcia,2020-08-12,3570,131
Región de Murcia,2020-08-13,3724,133
Región de Murcia,2020-08-14,3872,134
Región de Murcia,2020-08-15,4012,134
Región de Murcia,2020-08-16,4092,137
Región de Murcia,2020-08-17,4190,139
Región de Murcia,2020-08-18,4295,139
Región de Murcia,2020-08-19,4425,139
Región de Murcia,2020-08-20,4606,141
Región de Murcia,2020-08-21,4899,143
Región de Murcia,2020-08-22,5162,147
Región de Murcia,2020-08-23,5346,149
Región de Murcia,2020-08-24,5501,151
Región de Murcia,2020-08-25,5808,155
Región de Murcia,2020-08-26,6076,156
Región de Murcia,2020-08-27,6402,158
Región de Murcia,2020-08-28,6763,163
Región de Murcia,2020-08-29,7021,170
Región de Murcia,2020-08-30,7304,170
Región de Murcia,2020-08-31,7564,174
Región de Murcia,2020-09-01,7879,175
Región de Murcia,2020-09-02,8322,181
Región de Murcia,2020-09-03,8724,185
Región de Murcia,2020-09-04,9141,189
Región de Murcia,2020-09-05,9544,194
Región de Murcia,2020-09-06,9840,201
Región de Murcia,2020-09-07,10107,204
Región de Murcia,2020-09-08,10479,211
Región de Murcia,2020-09-09,10963,215
Región de Murcia,2020-09-10,11404,216
Región de Murcia,2020-09-11,11868,221
Región de Murcia,2020-09-12,12322,226
Región de Murcia,2020-09-13,12773,227
Región de Murcia,2020-09-14,13307,233
Región de Murcia,2020-09-15,13801,235
Región de Murcia,2020-09-16,14258,239
Región de Murcia,2020-09-17,14895,242
Región de Murcia,2020-09-18,15505,247
Región de Murcia,2020-09-19,16058,250
Región de Murcia,2020-09-20,16336,254
Región de Murcia,2020-09-21,16636,257
Región de Murcia,2020-09-22,17091,257
Región de Murcia,2020-09-23,17555,263
Región de Murcia,2020-09-24,18229,268
Región de Murcia,2020-09-25,18666,272
Región de Murcia,2020-09-26,19143,278
Región de Murcia,2020-09-27,19514,283
Región de Murcia,2020-09-28,19761,288
Región de Murcia,2020-09-29,20143,293
Región de Murcia,2020-09-30,20540,299
Región de Murcia,2020-10-01,20960,301
Región de Murcia,2020-10-02,21397,303
Región de Murcia,2020-10-03,21831,311
Región de Murcia,2020-10-04,22191,314
Región de Murcia,2020-10-05,22547,316
Región de Murcia,2020-10-06,23045,323
Región de Murcia,2020-10-07,23513,326
Región de Murcia,2020-10-08,23941,329
Región de Murcia,2020-10-09,24373,334
Región de Murcia,2020-10-10,24736,339
Región de Murcia,2020-10-11,25114,341
Región de Murcia,2020-10-12,25437,343
Región de Murcia,2020-10-13,25821,349
Región de Murcia,2020-10-14,26520,357
Región de Murcia,2020-10-15,27115,364
Región de Murcia,2020-10-16,27680,369
Región de Murcia,2020-10-17,28384,372
Región de Murcia,2020-10-18,28717,379
Región de Murcia,2020-10-19,29176,383
Región de Murcia,2020-10-20,29900,389
Región de Murcia,2020-10-21,30643,395
Región de Murcia,2020-10-22,31488,400
Región de Murcia,2020-10-23,32508,406
Región de Murcia,2020-10-24,33274,414
Región de Murcia,2020-10-25,33864,417
Región de Murcia,2020-10-26,34473,426
Región de Murcia,2020-10-27,35449,434
Región de Murcia,2020-10-28,36347,439
Región de Murcia,2020-10-29,37237,451
Región de Murcia,2020-10-30,38259,457
Región de Murcia,2020-10-31,39046,463
Región de Murcia,2020-11-01,39581,466
Región de Murcia,2020-11-02,40232,471
Región de Murcia,2020-11-03,41338,477
Región de Murcia,2020-11-04,42289,482
Región de Murcia,2020-11-05,43329,489
Región de Murcia,2020-11-06,44393,499
Región de Murcia,2020-11-07,45235,511
Región de Murcia,2020-11-08,45626,516
Región de Murcia,2020-11-09,46468,521
Región de Murcia,2020-11-10,47376,532
Región de Murcia,2020-11-11,48254,540
Región de Murcia,2020-11-12,48995,543
Región de Murcia,2020-11-13,49624,552
Región de Murcia,2020-11-14,50082,564
Región de Murcia,2020-11-15,50351,569
Región de Murcia,2020-11-16,50789,578
Región de Murcia,2020-11-17,51308,589
Región de Murcia,2020-11-18,51801,594
Región de Murcia,2020-11-19,52171,600
Región de Murcia,2020-11-20,52483,603
Región de Murcia,2020-11-21,52772,604
Región de Murcia,2020-11-22,52854,605
Región de Murcia,2020-11-23,53103,608
Región de Murcia,2020-11-24,53379,610
Región de Murcia,2020-11-25,53662,616
Región de Murcia,2020-11-26,53925,623
Región de Murcia,2020-11-27,54173,627
Región de Murcia,2020-11-28,54340,628
Región de Murcia,2020-11-29,54384,629
Región de Murcia,2020-11-30,54562,633
Región de Murcia,2020-12-01,54811,635
Región de Murcia,2020-12-02,55038,639
Región de Murcia,2020-12-03,55192,639
Región de Murcia,2020-12-04,55412,644
Región de Murcia,2020-12-05,55582,645
Región de Murcia,2020-12-06,55605,647
Región de Murcia,2020-12-07,55715,649
Región de Murcia,2020-12-08,55779,651
Región de Murcia,2020-12-09,55995,653
Región de Murcia,2020-12-10,56219,657
Región de Murcia,2020-12-11,56474,659
Región de Murcia,2020-12-12,56632,660
Región de Murcia,2020-12-13,56712,661
Región de Murcia,2020-12-14,56923,665
Región de Murcia,2020-12-15,57105,665
Región de Murcia,2020-12-16,57314,667
Región de Murcia,2020-12-17,57511,668
Región de Murcia,2020-12-18,57724,670
